COUNTRY_NAME,ISO_START_DATE,ISO_YEAR,ISO_WEEK,AGEGROUP_NUM,DETAILED_CASES_CONFIRMED,DETAILED_CASES_DISCHARGED,Susceptible,Infected,Recovered,Betta,Gamma
Belgium,2022-12-12,2022,50,0,10100,1113,6844601,4823191,284554,1.8220784539103213e-10,0.0002307600922293975
Belgium,2022-12-19,2022,51,0,9676,1482,6834501,4832178,285667,1.7423407547880035e-10,0.00030669400009685074
Belgium,2022-12-26,2022,52,0,6078,1417,6824825,4840372,287149,1.0926023116556511e-10,0.0002927460947216454
Belgium,2023-01-02,2023,1,0,4476,1270,6818747,4845033,288566,8.038471896310543e-11,0.000262124117627269
Belgium,2023-01-09,2023,2,0,3006,918,6814271,4848239,289836,5.394921313867868e-11,0.00018934710108144421
Belgium,2023-01-16,2023,3,0,2387,665,6811265,4850327,290754,4.282146876516197e-11,0.00013710415813201872
Belgium,2023-01-23,2023,4,0,3347,523,6808878,4852049,291419,6.002203193623097e-11,0.0001077895132551217
Belgium,2023-01-30,2023,5,0,4953,602,6805531,4854873,291942,8.87708981094754e-11,0.0001239991241789435
Belgium,2023-02-06,2023,6,0,6419,753,6800578,4859224,292544,1.1494249380626039e-10,0.00015496301467065522
Belgium,2023-02-13,2023,7,0,9017,917,6794159,4864890,293297,1.6127579971443982e-10,0.0001884934705615132
Belgium,2023-02-20,2023,8,0,9778,1172,6785142,4872990,294214,1.7459615369232747e-10,0.00024050942029431622
Belgium,2023-02-27,2023,9,0,10904,1337,6775364,4881596,295386,1.9435878151593098e-10,0.00027388583569799716
Belgium,2023-03-06,2023,10,0,12472,1536,6764460,4891163,296723,2.218728312920685e-10,0.00031403574160174177
Belgium,2023-03-13,2023,11,0,11481,1833,6751988,4902099,298259,2.0378762055942284e-10,0.000373921456910601
Belgium,2023-03-20,2023,12,0,9600,1911,6740507,4911747,300092,1.7006518027666273e-10,0.00038906727076944316
Belgium,2023-03-27,2023,13,0,6797,1552,6730907,4919436,302003,1.2022149223457189e-10,0.00031548331963257575
Belgium,2023-04-03,2023,14,0,4822,1326,6724110,4924681,303555,8.519797281443922e-11,0.00026925601881624413
Belgium,2023-04-10,2023,15,0,878,340,6719288,4928177,304881,8.519797281443922e-11,0.00026925601881624413
Bosnia and Herzegovina,2021-08-16,2021,33,0,2323,155,3318407,663681,99552,1.0547758415826017e-09,0.0002335459354720114
Bosnia and Herzegovina,2021-08-23,2021,34,0,3460,252,3316084,665849,99707,1.5659240569092715e-09,0.00037846418632452706
Bosnia and Herzegovina,2021-08-30,2021,35,0,3958,356,3312624,669057,99959,1.782719521372778e-09,0.0005320921834761462
Bosnia and Herzegovina,2021-09-06,2021,36,0,4814,379,3308666,672659,100315,2.15665897868094e-09,0.0005634355594736709
Bosnia and Herzegovina,2021-09-13,2021,37,0,5413,478,3303852,677094,100694,2.409125424311308e-09,0.0007059581092137871
Bosnia and Herzegovina,2021-09-20,2021,38,0,4753,503,3298439,682029,101172,2.100077500774813e-09,0.000737505296695595
Bosnia and Herzegovina,2021-09-27,2021,39,0,4664,396,3293686,686279,101675,2.0479916477997788e-09,0.000577024796037763
Bosnia and Herzegovina,2021-10-04,2021,40,0,4249,504,3289022,690547,102071,1.854230999278273e-09,0.0007298561864724631
Bosnia and Herzegovina,2021-10-11,2021,41,0,3893,507,3284773,694292,102575,1.6897116242105215e-09,0.0007302403023511721
Bosnia and Herzegovina,2021-10-18,2021,42,0,4263,386,3280880,697678,103082,1.8413258632694378e-09,0.0005532638265790236
Bosnia and Herzegovina,2021-10-25,2021,43,0,4996,306,3276617,701555,103468,2.1460066067832188e-09,0.0004361739279172695
Bosnia and Herzegovina,2021-11-01,2021,44,0,5611,513,3271621,706245,103774,2.394171362247449e-09,0.000726376823906718
Bosnia and Herzegovina,2021-11-08,2021,45,0,5176,622,3266010,711343,104287,2.192732000283957e-09,0.0008744023628544879
Bosnia and Herzegovina,2021-11-15,2021,46,0,4743,539,3260834,715897,104909,1.9965166269038718e-09,0.0007529016045604326
Bosnia and Herzegovina,2021-11-22,2021,47,0,4350,509,3256091,720101,105448,1.820397339435144e-09,0.0007068452897579645
Bosnia and Herzegovina,2021-11-29,2021,48,0,4302,416,3251741,723942,105957,1.790758337992458e-09,0.0005746316693878791
Bosnia and Herzegovina,2021-12-06,2021,49,0,3405,464,3247439,727828,106373,1.4098038955351955e-09,0.0006375132586270382
Bosnia and Herzegovina,2021-12-13,2021,50,0,3198,281,3244034,730769,106837,1.3187688876854e-09,0.0003845264372188749
Bosnia and Herzegovina,2021-12-20,2021,51,0,3113,348,3240836,733686,107118,1.278613359420173e-09,0.00047431735101937343
Bosnia and Herzegovina,2021-12-27,2021,52,0,4715,326,3237723,736451,107466,1.929337430595706e-09,0.00044266353090701213
Bosnia and Herzegovina,2022-01-03,2022,1,0,9785,659,3233008,740840,107792,3.980217053141008e-09,0.0008895308028724151
Bosnia and Herzegovina,2022-01-10,2022,2,0,15582,1316,3223223,749966,108451,6.261119232219633e-09,0.001754746215161754
Bosnia and Herzegovina,2022-01-17,2022,3,0,15436,1759,3207641,764232,109767,6.086672020905705e-09,0.002301657088423411
Bosnia and Herzegovina,2022-01-24,2022,4,0,13370,2009,3192205,777909,111526,5.1793225757572725e-09,0.0025825642845114273
Bosnia and Herzegovina,2022-01-31,2022,5,0,9405,1821,3178835,789270,113535,3.5909020042392546e-09,0.002307195256376145
Bosnia and Herzegovina,2022-02-07,2022,6,0,7483,1242,3169430,796854,115356,2.829875553106119e-09,0.0015586293097606338
Bosnia and Herzegovina,2022-02-14,2022,7,0,3999,1280,3161947,803095,116598,1.5005650648117802e-09,0.0015938338552724148
Bosnia and Herzegovina,2022-02-21,2022,8,0,2280,589,3157948,805814,117878,8.526491976788738e-10,0.0007309379087481726
Bosnia and Herzegovina,2022-02-28,2022,9,0,1092,288,3155668,807505,118467,4.075189113225942e-10,0.00035665413836446835
Bosnia and Herzegovina,2022-03-07,2022,10,0,932,180,3154576,808309,118755,3.4746322567489584e-10,0.0002226871159420469
Bosnia and Herzegovina,2022-03-14,2022,11,0,855,150,3153644,809061,118935,3.184602245280659e-10,0.00018540011198166763
Bosnia and Herzegovina,2022-03-21,2022,12,0,823,138,3152789,809766,119085,3.06274363848076e-10,0.00017041960270003926
Bosnia and Herzegovina,2022-03-28,2022,13,0,639,112,3151966,810451,119223,2.3759891049486493e-10,0.00013819465951673822
Bosnia and Herzegovina,2022-04-04,2022,14,0,478,126,3151327,810978,119335,1.7761889865253722e-10,0.0001553679631260034
Bosnia and Herzegovina,2022-04-11,2022,15,0,330,59,3150849,811330,119461,1.2257072478072788e-10,7.272010156163337e-05
Bosnia and Herzegovina,2022-04-18,2022,16,0,319,50,3150519,811601,119520,1.1844547086372452e-10,6.160662690164256e-05
Bosnia and Herzegovina,2022-04-25,2022,17,0,320,39,3150200,811870,119570,1.187774052631629e-10,4.8037247342554845e-05
Bosnia and Herzegovina,2022-05-02,2022,18,0,192,40,3149880,812151,119609,7.124178534115262e-11,4.925192482678714e-05
Bosnia and Herzegovina,2022-05-09,2022,19,0,231,36,3149688,812303,119649,8.569673421795016e-11,4.4318437824309405e-05
Bosnia and Herzegovina,2022-05-16,2022,20,0,164,25,3149457,812498,119685,6.082636961031238e-11,3.076930650906217e-05
Bosnia and Herzegovina,2022-05-23,2022,21,0,143,22,3149293,812637,119710,5.302855517582567e-11,2.707235826082248e-05
Bosnia and Herzegovina,2022-05-30,2022,22,0,112,20,3149150,812758,119732,4.1526671166388306e-11,2.460757076522163e-05
Bosnia and Herzegovina,2022-06-06,2022,23,0,116,8,3149038,812850,119752,4.30048986331906e-11,9.841914252322077e-06
Bosnia and Herzegovina,2022-06-13,2022,24,0,150,12,3148922,812958,119760,5.5602395056273705e-11,1.4760910157720325e-05
Bosnia and Herzegovina,2022-06-20,2022,25,0,236,10,3148772,813096,119772,8.746625411773703e-11,1.2298670759664295e-05
Bosnia and Herzegovina,2022-06-27,2022,26,0,539,33,3148536,813322,119782,1.99708520556477e-10,4.0574335871893294e-05
Bosnia and Herzegovina,2022-07-04,2022,27,0,773,65,3147997,813828,119815,2.8623136079009533e-10,7.986945644534226e-05
Bosnia and Herzegovina,2022-07-11,2022,28,0,1334,98,3147224,814536,119880,4.935326570229839e-10,0.00012031389650058438
Bosnia and Herzegovina,2022-07-18,2022,29,0,2281,212,3145890,815772,119978,8.426104475158971e-10,0.00025987653412963427
Bosnia and Herzegovina,2022-07-25,2022,30,0,2608,333,3143609,817841,120190,9.609682907676227e-10,0.00040716960876258345
Bosnia and Herzegovina,2022-08-01,2022,31,0,2699,308,3141001,820116,120523,9.917402714132055e-10,0.00037555662857449436
Bosnia and Herzegovina,2022-08-08,2022,32,0,2642,364,3138302,822507,120831,9.679737046807533e-10,0.00044254942511127564
Bosnia and Herzegovina,2022-08-15,2022,33,0,2378,352,3135660,824785,121195,8.688432779533745e-10,0.00042677788757070024
Bosnia and Herzegovina,2022-08-22,2022,34,0,1535,333,3133282,826811,121547,5.59464434121323e-10,0.0004027522613995218
Bosnia and Herzegovina,2022-08-29,2022,35,0,1017,170,3131747,828013,121880,3.7012988026452763e-10,0.00020531078618330872
Bosnia and Herzegovina,2022-09-05,2022,36,0,758,136,3130730,828860,122050,2.7558677545190493e-10,0.00016408078565740896
Bosnia and Herzegovina,2022-09-12,2022,37,0,620,89,3129972,829482,122186,2.2524495500965711e-10,0.00010729587863268883
Bosnia and Herzegovina,2022-09-19,2022,38,0,466,73,3129352,830013,122275,1.69188706973294e-10,8.795042969206506e-05
Bosnia and Herzegovina,2022-09-26,2022,39,0,437,52,3128886,830406,122348,1.585847082963363e-10,6.261997143565919e-05
Bosnia and Herzegovina,2022-10-03,2022,40,0,322,34,3128449,830791,122400,1.1679773954709772e-10,4.092485354318956e-05
Bosnia and Herzegovina,2022-10-10,2022,41,0,322,18,3128127,831079,122434,1.1675726475590509e-10,2.1658590819885957e-05
Bosnia and Herzegovina,2022-10-17,2022,42,0,229,43,3127805,831383,122452,8.300508366225289e-11,5.172104794060018e-05
Bosnia and Herzegovina,2022-10-24,2022,43,0,233,32,3127576,831569,122495,8.443606377884738e-11,3.848147297458178e-05
Bosnia and Herzegovina,2022-10-31,2022,44,0,133,20,3127343,831770,122527,4.8185762731372334e-11,2.4045108623778206e-05
Bosnia and Herzegovina,2022-11-07,2022,45,0,148,18,3127210,831883,122547,5.361296366807518e-11,2.163765818029699e-05
Bosnia and Herzegovina,2022-11-14,2022,46,0,140,1,3127062,832013,122565,5.0707041542396916e-11,1.2019042971684337e-06
Bosnia and Herzegovina,2022-11-21,2022,47,0,103,8,3126922,832152,122566,3.729966339207493e-11,9.613628279448946e-06
Bosnia and Herzegovina,2022-11-28,2022,48,0,96,3,3126819,832247,122574,3.476076645911757e-11,3.604699085728155e-06
Bosnia and Herzegovina,2022-12-05,2022,49,0,102,5,3126723,832340,122577,3.692918768593069e-11,6.007160535358147e-06
Bosnia and Herzegovina,2022-12-12,2022,50,0,110,6,3126621,832437,122582,3.982095387252447e-11,7.207752658759762e-06
Bosnia and Herzegovina,2022-12-19,2022,51,0,115,4,3126511,832541,122588,4.1625796737283314e-11,4.8045681834288045e-06
Bosnia and Herzegovina,2022-12-26,2022,52,0,115,4,3126396,832652,122592,4.162024764421942e-11,4.803927691280391e-06
Bosnia and Herzegovina,2023-01-02,2023,1,0,96,7,3126281,832763,122596,3.473922785150304e-11,8.405752897282901e-06
Bosnia and Herzegovina,2023-01-09,2023,2,0,105,6,3126185,832852,122603,3.7991970141286464e-11,7.204161123464914e-06
Bosnia and Herzegovina,2023-01-16,2023,3,0,85,1,3126080,832951,122609,3.0751748980940006e-11,1.2005508127128727e-06
Bosnia and Herzegovina,2023-01-23,2023,4,0,63,3,3125995,833035,122610,2.2790174470059994e-11,3.6012892615556367e-06
Bosnia and Herzegovina,2023-01-30,2023,5,0,57,5,3125932,833095,122613,2.0618196621585894e-11,6.001716490916402e-06
Bosnia and Herzegovina,2023-02-06,2023,6,0,56,1,3125875,833147,122618,2.025520958717455e-11,1.2002683800097701e-06
Bosnia and Herzegovina,2023-02-13,2023,7,0,78,1,3125819,833202,122619,2.8210751027580637e-11,1.20018914981001e-06
Bosnia and Herzegovina,2023-02-20,2023,8,0,58,3,3125741,833279,122620,2.0975286701086296e-11,3.600234735304742e-06
Bosnia and Herzegovina,2023-02-27,2023,9,0,168,4,3125683,833334,122623,6.075199296533819e-11,4.799996160003072e-06
Bosnia and Herzegovina,2023-03-06,2023,10,0,93,3,3125515,833498,122627,3.362395034624925e-11,3.599288780536966e-06
Bosnia and Herzegovina,2023-03-13,2023,11,0,87,3,3125422,833588,122630,3.145126716134557e-11,3.598900176106182e-06
Bosnia and Herzegovina,2023-03-20,2023,12,0,505,6,3125335,833672,122633,1.8254355829374838e-10,7.197075108675834e-06
Bosnia and Herzegovina,2023-03-27,2023,13,0,105,7,3124830,834171,122639,3.793189683663267e-11,8.391564799063982e-06
Bosnia and Herzegovina,2023-04-03,2023,14,0,82,8,3124725,834269,122646,3.793189683663267e-11,8.391564799063982e-06
Cyprus,2020-03-09,2020,11,0,82,6,896000,26880,8960,3.4046821853741495e-09,0.0002232142857142857
Cyprus,2020-03-16,2020,12,0,141,18,895918,26956,8966,5.8378866088652405e-09,0.0006677548597714795
Cyprus,2020-03-23,2020,13,0,232,35,895777,27079,8984,9.56196947555565e-09,0.0012925144946268326
Cyprus,2020-03-30,2020,14,0,180,34,895545,27276,9019,7.365187606058701e-09,0.0012465170846165127
Cyprus,2020-04-06,2020,15,0,106,24,895365,27422,9053,4.314184648405347e-09,0.0008752096856538546
Cyprus,2020-04-13,2020,16,0,48,15,895259,27504,9077,1.9477686362503116e-09,0.0005453752181500873
Cyprus,2020-04-20,2020,17,0,51,8,895211,27537,9092,2.067024107823759e-09,0.000290518211860406
Cyprus,2020-04-27,2020,18,0,30,11,895160,27580,9100,1.214000828757899e-09,0.00039883973894126176
Cyprus,2020-05-04,2020,19,0,15,12,895130,27599,9111,6.065825366343501e-10,0.00043479836225950215
Cyprus,2020-05-11,2020,20,0,20,2,895115,27602,9123,8.086888113697766e-10,7.245851749873198e-05
Cyprus,2020-05-18,2020,21,0,10,4,895095,27620,9125,4.0408089376228404e-10,0.0001448225923244026
Cyprus,2020-05-25,2020,22,0,22,2,895085,27626,9129,8.887848920788905e-10,7.239556939115326e-05
Cyprus,2020-06-01,2020,23,0,15,1,895063,27646,9131,6.055513068281642e-10,3.6171598061202344e-05
Cyprus,2020-06-08,2020,24,0,5,4,895048,27660,9132,2.0174826980683813e-10,0.00014461315979754158
Cyprus,2020-06-15,2020,25,0,6,2,895043,27661,9136,2.420891714481968e-10,7.23039658725281e-05
Cyprus,2020-06-29,2020,27,0,17,1,895037,27665,9138,6.858201440706411e-10,3.6146755828664375e-05
Cyprus,2020-07-13,2020,29,0,21,1,895020,27681,9139,8.466999024601713e-10,3.6125862504967306e-05
Cyprus,2020-07-20,2020,30,0,97,3,894999,27701,9140,3.908123481875332e-09,0.00010829933937402982
Cyprus,2020-07-27,2020,31,0,88,5,894902,27795,9143,3.5335235011435767e-09,0.00017988846914912754
Cyprus,2020-08-03,2020,32,0,102,5,894814,27878,9148,4.083481085956156e-09,0.00017935289475572136
Cyprus,2020-08-10,2020,33,0,76,2,894712,27975,9153,3.0320439167624154e-09,7.149240393208221e-05
Cyprus,2020-08-17,2020,34,0,66,2,894636,28049,9155,2.6261440438416443e-09,7.130378979642769e-05
Cyprus,2020-08-24,2020,35,0,21,5,894570,28113,9157,8.336890406573471e-10,0.00017785366200690072
Cyprus,2020-08-31,2020,36,0,23,2,894549,28129,9162,9.125686251606121e-10,7.110099896903551e-05
Cyprus,2020-09-07,2020,37,0,70,1,894526,28150,9164,2.775310834813499e-09,3.552397868561279e-05
Cyprus,2020-09-14,2020,38,0,101,5,894456,28219,9165,3.994585714791959e-09,0.00017718558418087105
Cyprus,2020-09-21,2020,39,0,134,11,894355,28315,9170,5.281778966221841e-09,0.000388486667843899
Cyprus,2020-09-28,2020,40,0,179,10,894221,28438,9181,7.024994223021511e-09,0.00035164216892889793
Cyprus,2020-10-05,2020,41,0,646,7,894042,28607,9191,2.5202997268400842e-08,0.0002446953542839165
Cyprus,2020-10-12,2020,42,0,933,25,893396,29246,9198,3.560468586668751e-08,0.0008548177528550913
Cyprus,2020-10-19,2020,43,0,1050,27,892463,30154,9223,3.886300324998342e-08,0.0008954035948796179
Cyprus,2020-10-26,2020,44,0,1394,34,891413,31177,9250,4.990228602587072e-08,0.0010905475190043942
Cyprus,2020-11-02,2020,45,0,1205,56,890019,32537,9284,4.133343797610632e-08,0.0017211174970034116
Cyprus,2020-11-09,2020,46,0,1635,50,888814,33686,9340,5.417018303491913e-08,0.001484296146767203
Cyprus,2020-11-16,2020,47,0,1728,54,887179,35271,9390,5.467867167280283e-08,0.0015310028068384791
Cyprus,2020-11-23,2020,48,0,2411,70,885451,36945,9444,7.283389401233493e-08,0.0018947083502503723
Cyprus,2020-11-30,2020,49,0,2599,81,883040,39286,9514,7.38346902931615e-08,0.0020618031868859135
Cyprus,2020-12-07,2020,50,0,2538,78,880441,41804,9595,6.775880981997621e-08,0.0018658501578796287
Cyprus,2020-12-14,2020,51,0,2179,76,877903,44264,9673,5.494125345330614e-08,0.0017169709018615578
Cyprus,2020-12-21,2020,52,0,2788,81,875724,46367,9749,6.710822660204764e-08,0.0017469320853193003
Cyprus,2020-12-28,2020,53,0,3835,103,872936,49074,9830,8.721795509987832e-08,0.0020988710926356114
Cyprus,2021-01-04,2021,1,0,4136,123,869101,52806,9933,8.741566164018158e-08,0.002329280763549597
Cyprus,2021-01-11,2021,2,0,1659,126,864965,56819,10056,3.2587030746757245e-08,0.002217568067019835
Cyprus,2021-01-18,2021,3,0,989,130,863306,58352,10182,1.8916140712523014e-08,0.0022278585138469976
Cyprus,2021-01-25,2021,4,0,800,106,862317,59211,10312,1.5079244445409516e-08,0.0017902079005590178
Cyprus,2021-02-01,2021,5,0,817,104,861517,59905,10418,1.522127296791348e-08,0.0017360821300392289
Cyprus,2021-02-08,2021,6,0,694,83,860700,60618,10522,1.2777616738074027e-08,0.0013692302616384571
Cyprus,2021-02-15,2021,7,0,709,59,860006,61229,10605,1.2923527133501166e-08,0.0009635956817847752
Cyprus,2021-02-22,2021,8,0,1228,59,859297,61879,10664,2.2148640318778815e-08,0.0009534737148305564
Cyprus,2021-03-01,2021,9,0,1834,55,858069,63048,10723,3.246534386499175e-08,0.0008723512244639005
Cyprus,2021-03-08,2021,10,0,2629,101,856235,64827,10778,4.526126129104055e-08,0.0015579928116371264
Cyprus,2021-03-15,2021,11,0,2520,159,853606,67355,10879,4.175636552594462e-08,0.002360626531066736
Cyprus,2021-03-22,2021,12,0,2358,145,851086,69716,11038,3.774881560289501e-08,0.0020798668885191347
Cyprus,2021-03-29,2021,13,0,2967,142,848728,71929,11183,4.6036840892705704e-08,0.0019741689721809006
Cyprus,2021-04-05,2021,14,0,3785,173,845761,74754,11325,5.650975676409098e-08,0.0023142574310404795
Cyprus,2021-04-12,2021,15,0,4446,148,841976,78366,11498,6.331895938836448e-08,0.0018885741265344666
Cyprus,2021-04-19,2021,16,0,6025,214,837530,82664,11646,8.134532997608218e-08,0.002588793186876996
Cyprus,2021-04-26,2021,17,0,4574,251,831505,88475,11860,5.769890606708917e-08,0.002836959593105397
Cyprus,2021-05-03,2021,18,0,2918,238,826931,92798,12111,3.509446786106843e-08,0.0025647104463458266
Cyprus,2021-05-10,2021,19,0,1660,178,824013,95478,12349,1.940424570506893e-08,0.0018643038186807433
Cyprus,2021-05-17,2021,20,0,945,125,822353,96960,12527,1.08775525990099e-08,0.0012891914191419142
Cyprus,2021-05-24,2021,21,0,529,91,821408,97780,12652,6.038062852467639e-09,0.0009306606668030272
Cyprus,2021-05-31,2021,22,0,411,52,820879,98218,12743,4.670277924034873e-09,0.0005294345232034861
Cyprus,2021-06-07,2021,23,0,408,46,820468,98577,12795,4.619304126288514e-09,0.00046664029134585146
Cyprus,2021-06-14,2021,24,0,474,21,820060,98939,12841,5.3469092788774615e-09,0.00021225199365265468
